dataset,task_id,classes,predictors,fold,model,roc_auc,accuracy,precision,recall,f1,specificity,auprc,cross_entropy,brier,support_positive_pct,query_positive_pct,fit_seconds,predict_seconds,inputs,labels,contamination,context_contaminated_rows,query_contaminated_rows,train_rows,test_rows
Is-this-a-good-customer,363682,2,13,2,curriculum,0.5990983606557376,0.8840579710144928,0.0,0.0,0.0,1.0,0.1865353088610876,0.3563474143784639,0.10199263386242238,11.320754716981133,11.594202898550725,0.26172096095979214,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,3,plain,0.4419503993274485,0.8866279069767442,0.0,0.0,0.0,1.0,0.14168466893599313,0.354288338945178,0.10067890927129348,11.385061638868747,11.337209302325581,0.26384126697666943,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,3,mixed,0.4594367381252627,0.8866279069767442,0.0,0.0,0.0,1.0,0.12376434142875631,0.3548552026172166,0.10080115110621216,11.385061638868747,11.337209302325581,0.26477938098832965,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,3,curriculum,0.676839007986549,0.8866279069767442,0.0,0.0,0.0,1.0,0.24848363505840254,0.34860596359405727,0.09945362587298982,11.385061638868747,11.337209302325581,0.26379885897040367,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,4,plain,0.30954182429592264,0.8866279069767442,0.0,0.0,0.0,1.0,0.07815372741039954,0.3564039389916975,0.10113742327903126,11.385061638868747,11.337209302325581,0.2638389558997005,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,4,mixed,0.40815468684321143,0.8866279069767442,0.0,0.0,0.0,1.0,0.09501551098096515,0.3558591408430155,0.10104149387664774,11.385061638868747,11.337209302325581,0.26433828100562096,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,4,curriculum,0.7319041614123581,0.8866279069767442,0.0,0.0,0.0,1.0,0.21192916536079542,0.3501282484381366,0.09983415591153201,11.385061638868747,11.337209302325581,0.26436099398415536,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,5,plain,0.4242500418971007,0.8869565217391304,0.0,0.0,0.0,1.0,0.12214344216947653,0.35393549374769967,0.1004958349980965,11.393323657474602,11.304347826086957,0.2603613870451227,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,5,mixed,0.41721132897603486,0.8869565217391304,0.0,0.0,0.0,1.0,0.09754193535050541,0.3549220356136296,0.1007093868753139,11.393323657474602,11.304347826086957,0.26161144697107375,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,5,curriculum,0.7497905144963969,0.8869565217391304,0.0,0.0,0.0,1.0,0.285458733857295,0.3474352857317665,0.09911671779601038,11.393323657474602,11.304347826086957,0.26125854603014886,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,6,plain,0.4099212334506452,0.8869565217391304,0.0,0.0,0.0,1.0,0.09635218098815845,0.3543819052702099,0.10059185483792464,11.393323657474602,11.304347826086957,0.26048914599232376,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,6,mixed,0.39006200770906657,0.8869565217391304,0.0,0.0,0.0,1.0,0.09119879087475025,0.35539609501129094,0.10082302291401433,11.393323657474602,11.304347826086957,0.26145814603660256,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,6,curriculum,0.6566113624937154,0.8869565217391304,0.0,0.0,0.0,1.0,0.1938365416140182,0.3494610972712664,0.09955282106930774,11.393323657474602,11.304347826086957,0.26037405198439956,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,7,plain,0.3481967213114754,0.8840579710144928,0.0,0.0,0.0,1.0,0.09186600582423785,0.36098629315737807,0.10297053942202401,11.320754716981133,11.594202898550725,0.2604482020251453,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,7,mixed,0.3951639344262295,0.8840579710144928,0.0,0.0,0.0,1.0,0.0964134959863738,0.36162815233661055,0.10312240955713968,11.320754716981133,11.594202898550725,0.26201014197431505,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,7,curriculum,0.585655737704918,0.8840579710144928,0.0,0.0,0.0,1.0,0.16534777235053577,0.356382550218956,0.10199978883160278,11.320754716981133,11.594202898550725,0.26073503005318344,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,8,plain,0.3952080706179067,0.8866279069767442,0.0,0.0,0.0,1.0,0.09178164998615235,0.35519455212105816,0.10088377274382541,11.385061638868747,11.337209302325581,0.2637233539717272,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,8,mixed,0.4050441361916772,0.8866279069767442,0.0,0.0,0.0,1.0,0.09954861650544794,0.35575106435761555,0.10101652170046321,11.385061638868747,11.337209302325581,0.26381304196547717,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,8,curriculum,0.694577553593947,0.8866279069767442,0.0,0.0,0.0,1.0,0.20917773219566332,0.3494348805292631,0.09966767882332872,11.385061638868747,11.337209302325581,0.26451217697467655,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,9,plain,0.2774274905422447,0.8866279069767442,0.0,0.0,0.0,1.0,0.07620295782378525,0.35699876511725587,0.10124771384940238,11.385061638868747,11.337209302325581,0.2629946779925376,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,9,mixed,0.35737704918032787,0.8866279069767442,0.0,0.0,0.0,1.0,0.09101354320784133,0.35706962905976936,0.1012743923647608,11.385061638868747,11.337209302325581,0.26483727199956775,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,9,curriculum,0.5994955863808322,0.8866279069767442,0.0,0.0,0.0,1.0,0.18771409249954166,0.35166407972746605,0.10013321655092737,11.385061638868747,11.337209302325581,0.26316197600681335,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,10,plain,0.3039634657281716,0.8869565217391304,0.0,0.0,0.0,1.0,0.07799768014309394,0.3559186574404992,0.10092281207272398,11.393323657474602,11.304347826086957,0.2586263660341501,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,10,mixed,0.34883526059996645,0.8869565217391304,0.0,0.0,0.0,1.0,0.08882466640168712,0.3569083078038449,0.10115084696156335,11.393323657474602,11.304347826086957,0.260914174024947,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,10,curriculum,0.6360817831406067,0.8869565217391304,0.0,0.0,0.0,1.0,0.15402548040771447,0.35122302112962284,0.09996281310827373,11.393323657474602,11.304347826086957,0.26199226698372513,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,11,plain,0.4032176973353444,0.8869565217391304,0.0,0.0,0.0,1.0,0.15309816196933151,0.3541452852271571,0.10053853845006717,11.393323657474602,11.304347826086957,0.2606676670257002,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,11,mixed,0.46447125858890564,0.8869565217391304,0.0,0.0,0.0,1.0,0.11163234991723209,0.35387254711692245,0.1004918723727915,11.393323657474602,11.304347826086957,0.26157238497398794,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,11,curriculum,0.7230601642366348,0.8869565217391304,0.0,0.0,0.0,1.0,0.277379090741303,0.34792350581676806,0.09921661399675809,11.393323657474602,11.304347826086957,0.2615168469492346,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,12,plain,0.39754098360655743,0.8840579710144928,0.0,0.0,0.0,1.0,0.10019293968796185,0.3601926581469812,0.10280148016744273,11.320754716981133,11.594202898550725,0.26095188094768673,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,12,mixed,0.39434426229508196,0.8840579710144928,0.0,0.0,0.0,1.0,0.09803747018037826,0.3611321111899328,0.10301629617945965,11.320754716981133,11.594202898550725,0.2615294720744714,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,12,curriculum,0.6864754098360655,0.8840579710144928,0.0,0.0,0.0,1.0,0.21671683565267874,0.3546549162611534,0.10163863187941881,11.320754716981133,11.594202898550725,0.26151414902415127,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,13,plain,0.39226565783942835,0.8866279069767442,0.0,0.0,0.0,1.0,0.09298996309110448,0.35518749056531257,0.10087493777782806,11.385061638868747,11.337209302325581,0.26357581198681146,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,13,mixed,0.4060529634300126,0.8866279069767442,0.0,0.0,0.0,1.0,0.0995634045859077,0.35563047067432124,0.10097577808738474,11.385061638868747,11.337209302325581,0.2638907040236518,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,13,curriculum,0.683984867591425,0.8866279069767442,0.0,0.0,0.0,1.0,0.2675346166735524,0.3489289657399251,0.09953934630706071,11.385061638868747,11.337209302325581,0.2647747009759769,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,14,plain,0.34367381252627155,0.8866279069767442,0.0,0.0,0.0,1.0,0.08435187360415469,0.35597081667212055,0.10103764156276879,11.385061638868747,11.337209302325581,0.26401511405128986,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,14,mixed,0.33694829760403533,0.8866279069767442,0.0,0.0,0.0,1.0,0.08120009367941969,0.3576781650600406,0.10141269992683125,11.385061638868747,11.337209302325581,0.2639065639814362,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,14,curriculum,0.6029424127784784,0.8866279069767442,0.0,0.0,0.0,1.0,0.20361752264415045,0.3508874987935119,0.09995274149584127,11.385061638868747,11.337209302325581,0.26467621594201773,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,15,plain,0.3965979554214848,0.8869565217391304,0.0,0.0,0.0,1.0,0.09082704801203037,0.3546794778558421,0.100658657560887,11.393323657474602,11.304347826086957,0.2607251440640539,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,15,mixed,0.4462879168761522,0.8869565217391304,0.0,0.0,0.0,1.0,0.10419246687575939,0.3545664899401831,0.10065123843357002,11.393323657474602,11.304347826086957,0.2615875609917566,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,15,curriculum,0.7339534104239986,0.8869565217391304,0.0,0.0,0.0,1.0,0.2908600803974941,0.3478859803269805,0.09921104765141325,11.393323657474602,11.304347826086957,0.2617816290585324,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,16,plain,0.39869281045751637,0.8869565217391304,0.0,0.0,0.0,1.0,0.11332489067007567,0.3541237739487467,0.10053682055666371,11.393323657474602,11.304347826086957,0.26098023704253137,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,16,mixed,0.3671023965141612,0.8869565217391304,0.0,0.0,0.0,1.0,0.10559125650712531,0.35534882145582414,0.10079919422706914,11.393323657474602,11.304347826086957,0.26178942702244967,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,16,curriculum,0.6576168929110106,0.8869565217391304,0.0,0.0,0.0,1.0,0.19653699525560314,0.348989664811915,0.09946737760738578,11.393323657474602,11.304347826086957,0.2616437829565257,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,17,plain,0.3735245901639344,0.8840579710144928,0.0,0.0,0.0,1.0,0.108389158536006,0.3602137405345064,0.10280330136627844,11.320754716981133,11.594202898550725,0.2611654739594087,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,17,mixed,0.3735245901639344,0.8840579710144928,0.0,0.0,0.0,1.0,0.09763185561499899,0.3617417556601025,0.10313270165128798,11.320754716981133,11.594202898550725,0.2610108039807528,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,17,curriculum,0.6287704918032786,0.8840579710144928,0.0,0.0,0.0,1.0,0.19219049161123025,0.355458168520962,0.1017949953186545,11.320754716981133,11.594202898550725,0.2614542710362002,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,18,plain,0.32484237074401007,0.8866279069767442,0.0,0.0,0.0,1.0,0.0801352586072535,0.35632351418234937,0.10112132528256682,11.385061638868747,11.337209302325581,0.2639391199918464,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,18,mixed,0.3766288356452291,0.8866279069767442,0.0,0.0,0.0,1.0,0.08925535072308179,0.35674580742669726,0.10123531677798671,11.385061638868747,11.337209302325581,0.26457964605651796,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,18,curriculum,0.6447246742328709,0.8866279069767442,0.0,0.0,0.0,1.0,0.16515204499148645,0.35121021545014347,0.10005174460270001,11.385061638868747,11.337209302325581,0.26493962190579623,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,19,plain,0.31509037410676755,0.8866279069767442,0.0,0.0,0.0,1.0,0.0787474452844419,0.35638610072031457,0.10112222565646425,11.385061638868747,11.337209302325581,0.26401300402358174,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,19,mixed,0.3217738545607398,0.8866279069767442,0.0,0.0,0.0,1.0,0.08165062674951976,0.3572181678371958,0.10131356551439619,11.385061638868747,11.337209302325581,0.2640527569456026,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,19,curriculum,0.6842370744010088,0.8866279069767442,0.0,0.0,0.0,1.0,0.21598507404207437,0.35021603677167695,0.099830690101172,11.385061638868747,11.337209302325581,0.26643475401215255,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,20,plain,0.33634992458521873,0.8869565217391304,0.0,0.0,0.0,1.0,0.10652808037260852,0.35517668785459544,0.10075671380808501,11.393323657474602,11.304347826086957,0.2612385459942743,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,20,mixed,0.3651751298810122,0.8869565217391304,0.0,0.0,0.0,1.0,0.08704403953020438,0.35578072899853785,0.10089884432221462,11.393323657474602,11.304347826086957,0.26221659407019615,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,20,curriculum,0.6903804256745433,0.8869565217391304,0.0,0.0,0.0,1.0,0.25975922802236956,0.3489586037750231,0.0994417074018372,11.393323657474602,11.304347826086957,0.26135457295458764,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,21,plain,0.4018769901122843,0.8869565217391304,0.0,0.0,0.0,1.0,0.10002745204970948,0.3545006374152154,0.10061859229688852,11.393323657474602,11.304347826086957,0.2602763340109959,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,21,mixed,0.3894754482989777,0.8869565217391304,0.0,0.0,0.0,1.0,0.0946449655335572,0.35555864576523877,0.10085359826594852,11.393323657474602,11.304347826086957,0.2616978849982843,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,21,curriculum,0.6244343891402715,0.8869565217391304,0.0,0.0,0.0,1.0,0.18472774341635714,0.34996038446065975,0.09966553869410343,11.393323657474602,11.304347826086957,0.26164591894485056,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,22,plain,0.3514754098360655,0.8840579710144928,0.0,0.0,0.0,1.0,0.09327013233063589,0.3609997860329055,0.10297318079985479,11.320754716981133,11.594202898550725,0.26164549496024847,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,22,mixed,0.37426229508196723,0.8840579710144928,0.0,0.0,0.0,1.0,0.09981874573921118,0.3619158679359967,0.10318780532208759,11.320754716981133,11.594202898550725,0.261260885046795,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,22,curriculum,0.5931967213114754,0.8840579710144928,0.0,0.0,0.0,1.0,0.15883464706206546,0.35708701882613947,0.10216021690075373,11.320754716981133,11.594202898550725,0.260762281017378,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,23,plain,0.3440100882723834,0.8866279069767442,0.0,0.0,0.0,1.0,0.08607296729839521,0.3559390568409218,0.10103202429697872,11.385061638868747,11.337209302325581,0.26408731506671757,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,23,mixed,0.3831021437578815,0.8866279069767442,0.0,0.0,0.0,1.0,0.09589192175084962,0.35643584528355216,0.10114440298456492,11.385061638868747,11.337209302325581,0.26364431204274297,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,23,curriculum,0.7036569987389659,0.8866279069767442,0.0,0.0,0.0,1.0,0.22424195704197736,0.3494435812663082,0.09966313644365168,11.385061638868747,11.337209302325581,0.2642194770742208,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,24,plain,0.40025220680958384,0.8866279069767442,0.0,0.0,0.0,1.0,0.10132309048652717,0.3550014765750705,0.10083406618864375,11.385061638868747,11.337209302325581,0.263488664990291,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,24,mixed,0.4178226145439261,0.8866279069767442,0.0,0.0,0.0,1.0,0.09473062995495424,0.35556704505361475,0.10096655179713121,11.385061638868747,11.337209302325581,0.26424045499879867,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,24,curriculum,0.7170239596469105,0.8866279069767442,0.0,0.0,0.0,1.0,0.24812304441993263,0.34875014503201773,0.09950495850953589,11.385061638868747,11.337209302325581,0.2650504260091111,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,25,plain,0.24870118987766043,0.8869565217391304,0.0,0.0,0.0,1.0,0.07660160583655232,0.3569783765499796,0.10113368836521822,11.393323657474602,11.304347826086957,0.2602067339466885,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,25,mixed,0.2727501256913022,0.8869565217391304,0.0,0.0,0.0,1.0,0.07699939477178917,0.3580004771240914,0.10138595100472556,11.393323657474602,11.304347826086957,0.2619700910290703,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,25,curriculum,0.6084296966649908,0.8869565217391304,0.0,0.0,0.0,1.0,0.14480880056097073,0.3515509429749525,0.1000210151702782,11.393323657474602,11.304347826086957,0.2613836539676413,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,26,plain,0.4312887548181666,0.8869565217391304,0.0,0.0,0.0,1.0,0.0996775522545082,0.3540506155361558,0.10052496857260293,11.393323657474602,11.304347826086957,0.26128278602845967,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,26,mixed,0.434975699681582,0.8869565217391304,0.0,0.0,0.0,1.0,0.1007296351292564,0.3548519809332714,0.10070573811773395,11.393323657474602,11.304347826086957,0.26130242401268333,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,26,curriculum,0.7115803586391821,0.8869565217391304,0.0,0.0,0.0,1.0,0.23704551258155934,0.3482104462947182,0.09928424929010508,11.393323657474602,11.304347826086957,0.2613791869953275,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,27,plain,0.35647540983606557,0.8840579710144928,0.0,0.0,0.0,1.0,0.08862997079043569,0.3607278748808742,0.10291811256134589,11.320754716981133,11.594202898550725,0.26072345406282693,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,27,mixed,0.3881967213114754,0.8840579710144928,0.0,0.0,0.0,1.0,0.09849504203468762,0.3612828001046916,0.10304868201519272,11.320754716981133,11.594202898550725,0.2617574699688703,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,27,curriculum,0.7174590163934426,0.8840579710144928,0.0,0.0,0.0,1.0,0.2330254684207334,0.35476491971878593,0.10166322413209007,11.320754716981133,11.594202898550725,0.26147587108425796,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,28,plain,0.3993274485077764,0.8866279069767442,0.0,0.0,0.0,1.0,0.10530548381832937,0.35501496424059237,0.10083501850110976,11.385061638868747,11.337209302325581,0.26355413091368973,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,28,mixed,0.4490962589323245,0.8866279069767442,0.0,0.0,0.0,1.0,0.11019420392901952,0.35487889200897843,0.10081281842172278,11.385061638868747,11.337209302325581,0.2651013389695436,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,28,curriculum,0.7013030685161833,0.8866279069767442,0.0,0.0,0.0,1.0,0.23780035866849233,0.348646069808585,0.09948234509485404,11.385061638868747,11.337209302325581,0.26521580293774605,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,29,plain,0.4195039932744851,0.8866279069767442,0.0,0.0,0.0,1.0,0.14784436713740845,0.3545320468543767,0.1007303970797841,11.385061638868747,11.337209302325581,0.2643524219747633,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,29,mixed,0.39907524169819253,0.8866279069767442,0.0,0.0,0.0,1.0,0.1032287294076828,0.3558358637309181,0.10101085914020083,11.385061638868747,11.337209302325581,0.2646056789672002,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,29,curriculum,0.6094997898276586,0.8866279069767442,0.0,0.0,0.0,1.0,0.23353113591835167,0.35047540877562744,0.09986735761774523,11.385061638868747,11.337209302325581,0.26468212204054,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,30,plain,0.3817663817663818,0.8869565217391304,0.0,0.0,0.0,1.0,0.09716283696079026,0.35469152695643497,0.10065518380378917,11.393323657474602,11.304347826086957,0.26070951006840914,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,30,mixed,0.39659795542148485,0.8869565217391304,0.0,0.0,0.0,1.0,0.09553515690437676,0.3554661350949323,0.10083528725047287,11.393323657474602,11.304347826086957,0.26211055798921734,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,30,curriculum,0.6629797218032513,0.8869565217391304,0.0,0.0,0.0,1.0,0.18884227317013172,0.34910702739437305,0.09948019936566911,11.393323657474602,11.304347826086957,0.2621105429716408,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,31,plain,0.41603821015585724,0.8869565217391304,0.0,0.0,0.0,1.0,0.10263993649390019,0.354223848399104,0.10055724103291683,11.393323657474602,11.304347826086957,0.26083257293794304,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,31,mixed,0.44662309368191716,0.8869565217391304,0.0,0.0,0.0,1.0,0.1117506145431469,0.35471453042134427,0.10066107528965963,11.393323657474602,11.304347826086957,0.26249038602691144,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,31,curriculum,0.6634824870118988,0.8869565217391304,0.0,0.0,0.0,1.0,0.29081724159422573,0.3486785417813925,0.0993646961787826,11.393323657474602,11.304347826086957,0.2613524600164965,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,32,plain,0.41631147540983604,0.8840579710144928,0.0,0.0,0.0,1.0,0.1035864313622704,0.36004332649252896,0.10277597025898179,11.320754716981133,11.594202898550725,0.26065047294832766,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,32,mixed,0.465655737704918,0.8840579710144928,0.0,0.0,0.0,1.0,0.1135302625374924,0.35975808980289237,0.10272833059561058,11.320754716981133,11.594202898550725,0.26095272100064903,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,32,curriculum,0.7182786885245902,0.8840579710144928,0.0,0.0,0.0,1.0,0.26243277962565315,0.3541914677023994,0.10153474919286254,11.320754716981133,11.594202898550725,0.2613736230414361,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,33,plain,0.4245481294661622,0.8866279069767442,0.0,0.0,0.0,1.0,0.09682637548072703,0.3549654793027052,0.10083550636301086,11.385061638868747,11.337209302325581,0.26364744699094445,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,33,mixed,0.4253888188314418,0.8866279069767442,0.0,0.0,0.0,1.0,0.09752067777384651,0.35557044800061915,0.10098081008246111,11.385061638868747,11.337209302325581,0.2646360070211813,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,33,curriculum,0.6515342580916351,0.8866279069767442,0.0,0.0,0.0,1.0,0.17477382745760842,0.350290578669914,0.09986458863632361,11.385061638868747,11.337209302325581,0.26397166796959937,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,34,plain,0.21462799495586382,0.8866279069767442,0.0,0.0,0.0,1.0,0.07020455280425757,0.3576853681741849,0.10138677618669804,11.385061638868747,11.337209302325581,0.264733902993612,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,34,mixed,0.2295922656578394,0.8866279069767442,0.0,0.0,0.0,1.0,0.07121690433308224,0.35975756262720565,0.1018436364128389,11.385061638868747,11.337209302325581,0.26430748007260263,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,34,curriculum,0.5798234552332913,0.8866279069767442,0.0,0.0,0.0,1.0,0.18490794382524633,0.3517215976840635,0.10014171601296035,11.385061638868747,11.337209302325581,0.26426920504309237,,preprocessed,real,0.0,0,0,1379,344
Is-this-a-good-customer,363682,2,13,35,plain,0.37229763700351937,0.8869565217391304,0.0,0.0,0.0,1.0,0.09578887416579235,0.3548105785624257,0.1006804248183145,11.393323657474602,11.304347826086957,0.2612002979731187,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,35,mixed,0.39056477291771413,0.8869565217391304,0.0,0.0,0.0,1.0,0.10386976380386778,0.3555121672313812,0.1008331564445688,11.393323657474602,11.304347826086957,0.26125520397908986,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,35,curriculum,0.6842634489693313,0.8869565217391304,0.0,0.0,0.0,1.0,0.2275854755647726,0.34910237836151015,0.09947611771636129,11.393323657474602,11.304347826086957,0.2607721099629998,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,36,plain,0.3211831741243506,0.8869565217391304,0.0,0.0,0.0,1.0,0.08018696073031423,0.35580915080065667,0.10088646551651105,11.393323657474602,11.304347826086957,0.2612319750478491,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,36,mixed,0.3474945533769064,0.8869565217391304,0.0,0.0,0.0,1.0,0.08236869959855679,0.35663032482862445,0.10108626168428488,11.393323657474602,11.304347826086957,0.26092388899996877,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,36,curriculum,0.6587900117311882,0.8869565217391304,0.0,0.0,0.0,1.0,0.21682728988572714,0.3499866188717302,0.09966289280783709,11.393323657474602,11.304347826086957,0.26034092402551323,,preprocessed,real,0.0,0,0,1378,345
Is-this-a-good-customer,363682,2,13,37,plain,0.39688524590163937,0.8840579710144928,0.0,0.0,0.0,1.0,0.09392754409270923,0.3602922497320687,0.10282481967940728,11.320754716981133,11.594202898550725,0.2613688480341807,,preprocessed,real,0.0,0,0,1378,345
